pair_id,scene,frame,split,synthetic_path,real_path,width,height
e20_000356,e20,000356,train,data/synthetic/train/images/e20_000356.png,data/real/train/images/e20_000356.png,544,368
e20_000357,e20,000357,train,data/synthetic/train/images/e20_000357.png,data/real/train/images/e20_000357.png,544,368
e20_000358,e20,000358,train,data/synthetic/val/images/e20_000358.png,data/real/val/images/e20_000358.png,544,368
e20_000359,e20,000359,train,data/synthetic/train/images/e20_000359.png,data/real/train/images/e20_000359.png,544,368
e20_000360,e20,000360,train,data/synthetic/train/images/e20_000360.png,data/real/train/images/e20_000360.png,544,368
e20_000361,e20,000361,train,data/synthetic/train/images/e20_000361.png,data/real/train/images/e20_000361.png,544,368
e20_000362,e20,000362,train,data/synthetic/train/images/e20_000362.png,data/real/train/images/e20_000362.png,544,368
e20_000363,e20,000363,train,data/synthetic/train/images/e20_000363.png,data/real/train/images/e20_000363.png,544,368
e20_000364,e20,000364,train,data/synthetic/train/images/e20_000364.png,data/real/train/images/e20_000364.png,544,368
e20_000365,e20,000365,train,data/synthetic/train/images/e20_000365.png,data/real/train/images/e20_000365.png,544,368
e20_000366,e20,000366,train,data/synthetic/train/images/e20_000366.png,data/real/train/images/e20_000366.png,544,368
e20_000367,e20,000367,train,data/synthetic/train/images/e20_000367.png,data/real/train/images/e20_000367.png,544,368
e20_000368,e20,000368,train,data/synthetic/train/images/e20_000368.png,data/real/train/images/e20_000368.png,544,368
e20_000369,e20,000369,train,data/synthetic/train/images/e20_000369.png,data/real/train/images/e20_000369.png,544,368
e20_000370,e20,000370,train,data/synthetic/val/images/e20_000370.png,data/real/val/images/e20_000370.png,544,368
e20_000371,e20,000371,train,data/synthetic/val/images/e20_000371.png,data/real/val/images/e20_000371.png,544,368
e20_000372,e20,000372,train,data/synthetic/train/images/e20_000372.png,data/real/train/images/e20_000372.png,544,368
e20_000373,e20,000373,train,data/synthetic/val/images/e20_000373.png,data/real/val/images/e20_000373.png,544,368
e20_000374,e20,000374,train,data/synthetic/train/images/e20_000374.png,data/real/train/images/e20_000374.png,544,368
e20_000375,e20,000375,train,data/synthetic/train/images/e20_000375.png,data/real/train/images/e20_000375.png,544,368
e20_000376,e20,000376,train,data/synthetic/val/images/e20_000376.png,data/real/val/images/e20_000376.png,544,368
e20_000377,e20,000377,train,data/synthetic/val/images/e20_000377.png,data/real/val/images/e20_000377.png,544,368
e20_000378,e20,000378,train,data/synthetic/train/images/e20_000378.png,data/real/train/images/e20_000378.png,544,368
e20_000379,e20,000379,train,data/synthetic/train/images/e20_000379.png,data/real/train/images/e20_000379.png,544,368
e20_000380,e20,000380,train,data/synthetic/train/images/e20_000380.png,data/real/train/images/e20_000380.png,544,368
e20_000381,e20,000381,train,data/synthetic/train/images/e20_000381.png,data/real/train/images/e20_000381.png,544,368
e20_000382,e20,000382,train,data/synthetic/train/images/e20_000382.png,data/real/train/images/e20_000382.png,544,368
e20_000383,e20,000383,train,data/synthetic/train/images/e20_000383.png,data/real/train/images/e20_000383.png,544,368
e20_000384,e20,000384,train,data/synthetic/train/images/e20_000384.png,data/real/train/images/e20_000384.png,544,368
e20_000385,e20,000385,train,data/synthetic/train/images/e20_000385.png,data/real/train/images/e20_000385.png,544,368
e20_000386,e20,000386,train,data/synthetic/train/images/e20_000386.png,data/real/train/images/e20_000386.png,544,368
e20_000387,e20,000387,train,data/synthetic/train/images/e20_000387.png,data/real/train/images/e20_000387.png,544,368
e20_000388,e20,000388,train,data/synthetic/train/images/e20_000388.png,data/real/train/images/e20_000388.png,544,368
e20_000389,e20,000389,train,data/synthetic/train/images/e20_000389.png,data/real/train/images/e20_000389.png,544,368
e20_000390,e20,000390,train,data/synthetic/train/images/e20_000390.png,data/real/train/images/e20_000390.png,544,368
e20_000391,e20,000391,train,data/synthetic/train/images/e20_000391.png,data/real/train/images/e20_000391.png,544,368
e20_000392,e20,000392,train,data/synthetic/train/images/e20_000392.png,data/real/train/images/e20_000392.png,544,368
e20_000393,e20,000393,train,data/synthetic/train/images/e20_000393.png,data/real/train/images/e20_000393.png,544,368
e20_000394,e20,000394,train,data/synthetic/val/images/e20_000394.png,data/real/val/images/e20_000394.png,544,368
e20_000395,e20,000395,train,data/synthetic/val/images/e20_000395.png,data/real/val/images/e20_000395.png,544,368
e20_000396,e20,000396,train,data/synthetic/train/images/e20_000396.png,data/real/train/images/e20_000396.png,544,368
e20_000397,e20,000397,train,data/synthetic/val/images/e20_000397.png,data/real/val/images/e20_000397.png,544,368
e20_000398,e20,000398,train,data/synthetic/train/images/e20_000398.png,data/real/train/images/e20_000398.png,544,368
e20_000399,e20,000399,train,data/synthetic/val/images/e20_000399.png,data/real/val/images/e20_000399.png,544,368
e20_000400,e20,000400,train,data/synthetic/train/images/e20_000400.png,data/real/train/images/e20_000400.png,544,368
e20_000401,e20,000401,train,data/synthetic/train/images/e20_000401.png,data/real/train/images/e20_000401.png,544,368
e20_000402,e20,000402,train,data/synthetic/train/images/e20_000402.png,data/real/train/images/e20_000402.png,544,368
e20_000403,e20,000403,train,data/synthetic/train/images/e20_000403.png,data/real/train/images/e20_000403.png,544,368
e20_000404,e20,000404,train,data/synthetic/train/images/e20_000404.png,data/real/train/images/e20_000404.png,544,368
e20_000405,e20,000405,train,data/synthetic/train/images/e20_000405.png,data/real/train/images/e20_000405.png,544,368
e20_000406,e20,000406,train,data/synthetic/val/images/e20_000406.png,data/real/val/images/e20_000406.png,544,368
e20_000407,e20,000407,train,data/synthetic/train/images/e20_000407.png,data/real/train/images/e20_000407.png,544,368
e20_000408,e20,000408,train,data/synthetic/train/images/e20_000408.png,data/real/train/images/e20_000408.png,544,368
e20_000409,e20,000409,train,data/synthetic/train/images/e20_000409.png,data/real/train/images/e20_000409.png,544,368
e20_000410,e20,000410,train,data/synthetic/train/images/e20_000410.png,data/real/train/images/e20_000410.png,544,368
e20_000411,e20,000411,train,data/synthetic/train/images/e20_000411.png,data/real/train/images/e20_000411.png,544,368
e20_000412,e20,000412,train,data/synthetic/train/images/e20_000412.png,data/real/train/images/e20_000412.png,544,368
e20_000413,e20,000413,train,data/synthetic/train/images/e20_000413.png,data/real/train/images/e20_000413.png,544,368
e20_000414,e20,000414,train,data/synthetic/train/images/e20_000414.png,data/real/train/images/e20_000414.png,544,368
e20_000415,e20,000415,train,data/synthetic/val/images/e20_000415.png,data/real/val/images/e20_000415.png,544,368
e20_000416,e20,000416,train,data/synthetic/val/images/e20_000416.png,data/real/val/images/e20_000416.png,544,368
e20_000417,e20,000417,train,data/synthetic/val/images/e20_000417.png,data/real/val/images/e20_000417.png,544,368
e20_000418,e20,000418,train,data/synthetic/train/images/e20_000418.png,data/real/train/images/e20_000418.png,544,368
e20_000419,e20,000419,train,data/synthetic/val/images/e20_000419.png,data/real/val/images/e20_000419.png,544,368
e20_000420,e20,000420,train,data/synthetic/val/images/e20_000420.png,data/real/val/images/e20_000420.png,544,368
e20_000421,e20,000421,train,data/synthetic/train/images/e20_000421.png,data/real/train/images/e20_000421.png,544,368
e20_000422,e20,000422,train,data/synthetic/train/images/e20_000422.png,data/real/train/images/e20_000422.png,544,368
e20_000423,e20,000423,train,data/synthetic/train/images/e20_000423.png,data/real/train/images/e20_000423.png,544,368
e20_000424,e20,000424,train,data/synthetic/val/images/e20_000424.png,data/real/val/images/e20_000424.png,544,368
e20_000425,e20,000425,train,data/synthetic/train/images/e20_000425.png,data/real/train/images/e20_000425.png,544,368
e20_000426,e20,000426,train,data/synthetic/train/images/e20_000426.png,data/real/train/images/e20_000426.png,544,368
e20_000427,e20,000427,train,data/synthetic/train/images/e20_000427.png,data/real/train/images/e20_000427.png,544,368
e20_000428,e20,000428,train,data/synthetic/train/images/e20_000428.png,data/real/train/images/e20_000428.png,544,368
e20_000429,e20,000429,train,data/synthetic/train/images/e20_000429.png,data/real/train/images/e20_000429.png,544,368
e20_000430,e20,000430,train,data/synthetic/train/images/e20_000430.png,data/real/train/images/e20_000430.png,544,368
e20_000431,e20,000431,train,data/synthetic/train/images/e20_000431.png,data/real/train/images/e20_000431.png,544,368
e20_000432,e20,000432,train,data/synthetic/val/images/e20_000432.png,data/real/val/images/e20_000432.png,544,368
e20_000433,e20,000433,train,data/synthetic/val/images/e20_000433.png,data/real/val/images/e20_000433.png,544,368
e20_000434,e20,000434,train,data/synthetic/train/images/e20_000434.png,data/real/train/images/e20_000434.png,544,368
e20_000435,e20,000435,train,data/synthetic/train/images/e20_000435.png,data/real/train/images/e20_000435.png,544,368
e20_000436,e20,000436,train,data/synthetic/train/images/e20_000436.png,data/real/train/images/e20_000436.png,544,368
e20_000437,e20,000437,train,data/synthetic/val/images/e20_000437.png,data/real/val/images/e20_000437.png,544,368
e20_000438,e20,000438,train,data/synthetic/train/images/e20_000438.png,data/real/train/images/e20_000438.png,544,368
e20_000439,e20,000439,train,data/synthetic/train/images/e20_000439.png,data/real/train/images/e20_000439.png,544,368
e20_000440,e20,000440,train,data/synthetic/train/images/e20_000440.png,data/real/train/images/e20_000440.png,544,368
e20_000441,e20,000441,train,data/synthetic/train/images/e20_000441.png,data/real/train/images/e20_000441.png,544,368
e20_000442,e20,000442,train,data/synthetic/train/images/e20_000442.png,data/real/train/images/e20_000442.png,544,368
e20_000443,e20,000443,train,data/synthetic/train/images/e20_000443.png,data/real/train/images/e20_000443.png,544,368
e20_000444,e20,000444,train,data/synthetic/val/images/e20_000444.png,data/real/val/images/e20_000444.png,544,368
e20_000445,e20,000445,train,data/synthetic/val/images/e20_000445.png,data/real/val/images/e20_000445.png,544,368
e20_000446,e20,000446,train,data/synthetic/train/images/e20_000446.png,data/real/train/images/e20_000446.png,544,368
e20_000447,e20,000447,train,data/synthetic/train/images/e20_000447.png,data/real/train/images/e20_000447.png,544,368
e20_000448,e20,000448,train,data/synthetic/train/images/e20_000448.png,data/real/train/images/e20_000448.png,544,368
e20_000449,e20,000449,train,data/synthetic/val/images/e20_000449.png,data/real/val/images/e20_000449.png,544,368
e20_000450,e20,000450,train,data/synthetic/train/images/e20_000450.png,data/real/train/images/e20_000450.png,544,368
e20_000451,e20,000451,train,data/synthetic/train/images/e20_000451.png,data/real/train/images/e20_000451.png,544,368
e20_000452,e20,000452,train,data/synthetic/train/images/e20_000452.png,data/real/train/images/e20_000452.png,544,368
e20_000453,e20,000453,train,data/synthetic/train/images/e20_000453.png,data/real/train/images/e20_000453.png,544,368
e20_000454,e20,000454,train,data/synthetic/val/images/e20_000454.png,data/real/val/images/e20_000454.png,544,368
e20_000455,e20,000455,train,data/synthetic/train/images/e20_000455.png,data/real/train/images/e20_000455.png,544,368
e20_000456,e20,000456,train,data/synthetic/train/images/e20_000456.png,data/real/train/images/e20_000456.png,544,368
e20_000457,e20,000457,train,data/synthetic/train/images/e20_000457.png,data/real/train/images/e20_000457.png,544,368
e20_000458,e20,000458,train,data/synthetic/val/images/e20_000458.png,data/real/val/images/e20_000458.png,544,368
e20_000459,e20,000459,train,data/synthetic/val/images/e20_000459.png,data/real/val/images/e20_000459.png,544,368
e20_000460,e20,000460,train,data/synthetic/val/images/e20_000460.png,data/real/val/images/e20_000460.png,544,368
e20_000461,e20,000461,train,data/synthetic/train/images/e20_000461.png,data/real/train/images/e20_000461.png,544,368
e20_000462,e20,000462,train,data/synthetic/train/images/e20_000462.png,data/real/train/images/e20_000462.png,544,368
e20_000463,e20,000463,train,data/synthetic/train/images/e20_000463.png,data/real/train/images/e20_000463.png,544,368
e20_000464,e20,000464,train,data/synthetic/val/images/e20_000464.png,data/real/val/images/e20_000464.png,544,368
e20_000465,e20,000465,train,data/synthetic/val/images/e20_000465.png,data/real/val/images/e20_000465.png,544,368
e20_000466,e20,000466,train,data/synthetic/val/images/e20_000466.png,data/real/val/images/e20_000466.png,544,368
e20_000467,e20,000467,train,data/synthetic/train/images/e20_000467.png,data/real/train/images/e20_000467.png,544,368
e20_000468,e20,000468,train,data/synthetic/train/images/e20_000468.png,data/real/train/images/e20_000468.png,544,368
e20_000469,e20,000469,train,data/synthetic/val/images/e20_000469.png,data/real/val/images/e20_000469.png,544,368
e20_000470,e20,000470,train,data/synthetic/train/images/e20_000470.png,data/real/train/images/e20_000470.png,544,368
e20_000471,e20,000471,train,data/synthetic/train/images/e20_000471.png,data/real/train/images/e20_000471.png,544,368
e20_000472,e20,000472,train,data/synthetic/train/images/e20_000472.png,data/real/train/images/e20_000472.png,544,368
e20_000473,e20,000473,train,data/synthetic/train/images/e20_000473.png,data/real/train/images/e20_000473.png,544,368
e20_000474,e20,000474,train,data/synthetic/val/images/e20_000474.png,data/real/val/images/e20_000474.png,544,368
e20_000475,e20,000475,train,data/synthetic/train/images/e20_000475.png,data/real/train/images/e20_000475.png,544,368
e20_000476,e20,000476,train,data/synthetic/val/images/e20_000476.png,data/real/val/images/e20_000476.png,544,368
e20_000477,e20,000477,train,data/synthetic/train/images/e20_000477.png,data/real/train/images/e20_000477.png,544,368
e20_000478,e20,000478,train,data/synthetic/train/images/e20_000478.png,data/real/train/images/e20_000478.png,544,368
e20_000479,e20,000479,train,data/synthetic/train/images/e20_000479.png,data/real/train/images/e20_000479.png,544,368
e20_000480,e20,000480,train,data/synthetic/train/images/e20_000480.png,data/real/train/images/e20_000480.png,544,368
e20_000481,e20,000481,train,data/synthetic/train/images/e20_000481.png,data/real/train/images/e20_000481.png,544,368
e20_000482,e20,000482,train,data/synthetic/train/images/e20_000482.png,data/real/train/images/e20_000482.png,544,368
e20_000483,e20,000483,train,data/synthetic/val/images/e20_000483.png,data/real/val/images/e20_000483.png,544,368
e20_000484,e20,000484,train,data/synthetic/train/images/e20_000484.png,data/real/train/images/e20_000484.png,544,368
e20_000485,e20,000485,train,data/synthetic/train/images/e20_000485.png,data/real/train/images/e20_000485.png,544,368
e20_000486,e20,000486,train,data/synthetic/train/images/e20_000486.png,data/real/train/images/e20_000486.png,544,368
e20_000487,e20,000487,train,data/synthetic/train/images/e20_000487.png,data/real/train/images/e20_000487.png,544,368
e20_000488,e20,000488,train,data/synthetic/train/images/e20_000488.png,data/real/train/images/e20_000488.png,544,368
e20_000489,e20,000489,train,data/synthetic/train/images/e20_000489.png,data/real/train/images/e20_000489.png,544,368
e20_000490,e20,000490,train,data/synthetic/train/images/e20_000490.png,data/real/train/images/e20_000490.png,544,368
e20_000491,e20,000491,train,data/synthetic/val/images/e20_000491.png,data/real/val/images/e20_000491.png,544,368
e20_000492,e20,000492,train,data/synthetic/train/images/e20_000492.png,data/real/train/images/e20_000492.png,544,368
e20_000493,e20,000493,train,data/synthetic/val/images/e20_000493.png,data/real/val/images/e20_000493.png,544,368
e20_000494,e20,000494,train,data/synthetic/train/images/e20_000494.png,data/real/train/images/e20_000494.png,544,368
e20_000495,e20,000495,train,data/synthetic/val/images/e20_000495.png,data/real/val/images/e20_000495.png,544,368
e20_000496,e20,000496,train,data/synthetic/val/images/e20_000496.png,data/real/val/images/e20_000496.png,544,368
e20_000497,e20,000497,train,data/synthetic/train/images/e20_000497.png,data/real/train/images/e20_000497.png,544,368
e20_000498,e20,000498,train,data/synthetic/train/images/e20_000498.png,data/real/train/images/e20_000498.png,544,368
e20_000499,e20,000499,train,data/synthetic/train/images/e20_000499.png,data/real/train/images/e20_000499.png,544,368
e20_000500,e20,000500,train,data/synthetic/train/images/e20_000500.png,data/real/train/images/e20_000500.png,544,368
e20_000501,e20,000501,train,data/synthetic/train/images/e20_000501.png,data/real/train/images/e20_000501.png,544,368
e20_000502,e20,000502,train,data/synthetic/train/images/e20_000502.png,data/real/train/images/e20_000502.png,544,368
e20_000503,e20,000503,train,data/synthetic/train/images/e20_000503.png,data/real/train/images/e20_000503.png,544,368
e20_000504,e20,000504,train,data/synthetic/train/images/e20_000504.png,data/real/train/images/e20_000504.png,544,368
e20_000505,e20,000505,train,data/synthetic/train/images/e20_000505.png,data/real/train/images/e20_000505.png,544,368
e20_000506,e20,000506,train,data/synthetic/val/images/e20_000506.png,data/real/val/images/e20_000506.png,544,368
e20_000507,e20,000507,train,data/synthetic/train/images/e20_000507.png,data/real/train/images/e20_000507.png,544,368
e20_000508,e20,000508,train,data/synthetic/val/images/e20_000508.png,data/real/val/images/e20_000508.png,544,368
e20_000509,e20,000509,train,data/synthetic/train/images/e20_000509.png,data/real/train/images/e20_000509.png,544,368
e20_000510,e20,000510,train,data/synthetic/train/images/e20_000510.png,data/real/train/images/e20_000510.png,544,368
e20_000511,e20,000511,train,data/synthetic/train/images/e20_000511.png,data/real/train/images/e20_000511.png,544,368
e20_000512,e20,000512,train,data/synthetic/val/images/e20_000512.png,data/real/val/images/e20_000512.png,544,368
e20_000513,e20,000513,train,data/synthetic/train/images/e20_000513.png,data/real/train/images/e20_000513.png,544,368
e20_000514,e20,000514,train,data/synthetic/val/images/e20_000514.png,data/real/val/images/e20_000514.png,544,368
e20_000515,e20,000515,train,data/synthetic/val/images/e20_000515.png,data/real/val/images/e20_000515.png,544,368
e20_000516,e20,000516,train,data/synthetic/val/images/e20_000516.png,data/real/val/images/e20_000516.png,544,368
e20_000517,e20,000517,train,data/synthetic/train/images/e20_000517.png,data/real/train/images/e20_000517.png,544,368
e20_000518,e20,000518,train,data/synthetic/train/images/e20_000518.png,data/real/train/images/e20_000518.png,544,368
e20_000519,e20,000519,train,data/synthetic/train/images/e20_000519.png,data/real/train/images/e20_000519.png,544,368
e20_000520,e20,000520,train,data/synthetic/train/images/e20_000520.png,data/real/train/images/e20_000520.png,544,368
e20_000521,e20,000521,train,data/synthetic/val/images/e20_000521.png,data/real/val/images/e20_000521.png,544,368
e20_000522,e20,000522,train,data/synthetic/val/images/e20_000522.png,data/real/val/images/e20_000522.png,544,368
e20_000523,e20,000523,train,data/synthetic/train/images/e20_000523.png,data/real/train/images/e20_000523.png,544,368
e20_000524,e20,000524,train,data/synthetic/val/images/e20_000524.png,data/real/val/images/e20_000524.png,544,368
e20_000525,e20,000525,train,data/synthetic/train/images/e20_000525.png,data/real/train/images/e20_000525.png,544,368
e20_000526,e20,000526,train,data/synthetic/train/images/e20_000526.png,data/real/train/images/e20_000526.png,544,368
e20_000527,e20,000527,train,data/synthetic/train/images/e20_000527.png,data/real/train/images/e20_000527.png,544,368
e20_000528,e20,000528,train,data/synthetic/train/images/e20_000528.png,data/real/train/images/e20_000528.png,544,368
e20_000529,e20,000529,train,data/synthetic/train/images/e20_000529.png,data/real/train/images/e20_000529.png,544,368
e20_000530,e20,000530,train,data/synthetic/val/images/e20_000530.png,data/real/val/images/e20_000530.png,544,368
e20_000531,e20,000531,train,data/synthetic/train/images/e20_000531.png,data/real/train/images/e20_000531.png,544,368
e20_000532,e20,000532,train,data/synthetic/val/images/e20_000532.png,data/real/val/images/e20_000532.png,544,368
e20_000533,e20,000533,train,data/synthetic/val/images/e20_000533.png,data/real/val/images/e20_000533.png,544,368
e20_000534,e20,000534,train,data/synthetic/train/images/e20_000534.png,data/real/train/images/e20_000534.png,544,368
e20_000535,e20,000535,train,data/synthetic/train/images/e20_000535.png,data/real/train/images/e20_000535.png,544,368
e20_000536,e20,000536,train,data/synthetic/train/images/e20_000536.png,data/real/train/images/e20_000536.png,544,368
e20_000537,e20,000537,train,data/synthetic/train/images/e20_000537.png,data/real/train/images/e20_000537.png,544,368
e20_000538,e20,000538,train,data/synthetic/train/images/e20_000538.png,data/real/train/images/e20_000538.png,544,368
e20_000539,e20,000539,train,data/synthetic/train/images/e20_000539.png,data/real/train/images/e20_000539.png,544,368
e20_000540,e20,000540,train,data/synthetic/train/images/e20_000540.png,data/real/train/images/e20_000540.png,544,368
e20_000541,e20,000541,train,data/synthetic/train/images/e20_000541.png,data/real/train/images/e20_000541.png,544,368
e20_000542,e20,000542,train,data/synthetic/val/images/e20_000542.png,data/real/val/images/e20_000542.png,544,368
e20_000543,e20,000543,train,data/synthetic/train/images/e20_000543.png,data/real/train/images/e20_000543.png,544,368
e20_000544,e20,000544,train,data/synthetic/train/images/e20_000544.png,data/real/train/images/e20_000544.png,544,368
e20_000545,e20,000545,train,data/synthetic/train/images/e20_000545.png,data/real/train/images/e20_000545.png,544,368
e20_000546,e20,000546,train,data/synthetic/val/images/e20_000546.png,data/real/val/images/e20_000546.png,544,368
e20_000547,e20,000547,train,data/synthetic/train/images/e20_000547.png,data/real/train/images/e20_000547.png,544,368
e20_000548,e20,000548,train,data/synthetic/val/images/e20_000548.png,data/real/val/images/e20_000548.png,544,368
e20_000549,e20,000549,train,data/synthetic/val/images/e20_000549.png,data/real/val/images/e20_000549.png,544,368
e20_000550,e20,000550,train,data/synthetic/train/images/e20_000550.png,data/real/train/images/e20_000550.png,544,368
e20_000551,e20,000551,train,data/synthetic/train/images/e20_000551.png,data/real/train/images/e20_000551.png,544,368
e20_000552,e20,000552,train,data/synthetic/val/images/e20_000552.png,data/real/val/images/e20_000552.png,544,368
e20_000553,e20,000553,train,data/synthetic/train/images/e20_000553.png,data/real/train/images/e20_000553.png,544,368
e20_000554,e20,000554,train,data/synthetic/train/images/e20_000554.png,data/real/train/images/e20_000554.png,544,368
e20_000555,e20,000555,train,data/synthetic/train/images/e20_000555.png,data/real/train/images/e20_000555.png,544,368
e20_000556,e20,000556,train,data/synthetic/val/images/e20_000556.png,data/real/val/images/e20_000556.png,544,368
e20_000557,e20,000557,train,data/synthetic/train/images/e20_000557.png,data/real/train/images/e20_000557.png,544,368
e20_000558,e20,000558,train,data/synthetic/val/images/e20_000558.png,data/real/val/images/e20_000558.png,544,368
e20_000559,e20,000559,train,data/synthetic/train/images/e20_000559.png,data/real/train/images/e20_000559.png,544,368
e20_000560,e20,000560,train,data/synthetic/train/images/e20_000560.png,data/real/train/images/e20_000560.png,544,368
e20_000561,e20,000561,train,data/synthetic/train/images/e20_000561.png,data/real/train/images/e20_000561.png,544,368
e20_000562,e20,000562,train,data/synthetic/train/images/e20_000562.png,data/real/train/images/e20_000562.png,544,368
e20_000563,e20,000563,train,data/synthetic/train/images/e20_000563.png,data/real/train/images/e20_000563.png,544,368
e20_000564,e20,000564,train,data/synthetic/train/images/e20_000564.png,data/real/train/images/e20_000564.png,544,368
e20_000565,e20,000565,train,data/synthetic/train/images/e20_000565.png,data/real/train/images/e20_000565.png,544,368
e20_000566,e20,000566,train,data/synthetic/val/images/e20_000566.png,data/real/val/images/e20_000566.png,544,368
e20_000567,e20,000567,train,data/synthetic/train/images/e20_000567.png,data/real/train/images/e20_000567.png,544,368
e20_000568,e20,000568,train,data/synthetic/val/images/e20_000568.png,data/real/val/images/e20_000568.png,544,368
e20_000569,e20,000569,train,data/synthetic/train/images/e20_000569.png,data/real/train/images/e20_000569.png,544,368
e20_000570,e20,000570,train,data/synthetic/train/images/e20_000570.png,data/real/train/images/e20_000570.png,544,368
e20_000571,e20,000571,train,data/synthetic/val/images/e20_000571.png,data/real/val/images/e20_000571.png,544,368
e20_000572,e20,000572,train,data/synthetic/train/images/e20_000572.png,data/real/train/images/e20_000572.png,544,368
e20_000573,e20,000573,train,data/synthetic/train/images/e20_000573.png,data/real/train/images/e20_000573.png,544,368
e20_000574,e20,000574,train,data/synthetic/train/images/e20_000574.png,data/real/train/images/e20_000574.png,544,368
e20_000575,e20,000575,train,data/synthetic/train/images/e20_000575.png,data/real/train/images/e20_000575.png,544,368
e20_000576,e20,000576,train,data/synthetic/val/images/e20_000576.png,data/real/val/images/e20_000576.png,544,368
e20_000577,e20,000577,train,data/synthetic/train/images/e20_000577.png,data/real/train/images/e20_000577.png,544,368
e20_000578,e20,000578,train,data/synthetic/train/images/e20_000578.png,data/real/train/images/e20_000578.png,544,368
e20_000579,e20,000579,train,data/synthetic/train/images/e20_000579.png,data/real/train/images/e20_000579.png,544,368
e20_000580,e20,000580,train,data/synthetic/val/images/e20_000580.png,data/real/val/images/e20_000580.png,544,368
e20_000581,e20,000581,train,data/synthetic/train/images/e20_000581.png,data/real/train/images/e20_000581.png,544,368
e20_000582,e20,000582,train,data/synthetic/train/images/e20_000582.png,data/real/train/images/e20_000582.png,544,368
e20_000583,e20,000583,train,data/synthetic/train/images/e20_000583.png,data/real/train/images/e20_000583.png,544,368
e20_000584,e20,000584,train,data/synthetic/train/images/e20_000584.png,data/real/train/images/e20_000584.png,544,368
e20_000585,e20,000585,train,data/synthetic/train/images/e20_000585.png,data/real/train/images/e20_000585.png,544,368
e20_000586,e20,000586,train,data/synthetic/train/images/e20_000586.png,data/real/train/images/e20_000586.png,544,368
e20_000587,e20,000587,train,data/synthetic/val/images/e20_000587.png,data/real/val/images/e20_000587.png,544,368
e20_000588,e20,000588,train,data/synthetic/train/images/e20_000588.png,data/real/train/images/e20_000588.png,544,368
e20_000589,e20,000589,train,data/synthetic/train/images/e20_000589.png,data/real/train/images/e20_000589.png,544,368
e20_000590,e20,000590,train,data/synthetic/train/images/e20_000590.png,data/real/train/images/e20_000590.png,544,368
e20_000591,e20,000591,train,data/synthetic/train/images/e20_000591.png,data/real/train/images/e20_000591.png,544,368
e20_000592,e20,000592,train,data/synthetic/train/images/e20_000592.png,data/real/train/images/e20_000592.png,544,368
e20_000593,e20,000593,train,data/synthetic/train/images/e20_000593.png,data/real/train/images/e20_000593.png,544,368
e20_000594,e20,000594,train,data/synthetic/train/images/e20_000594.png,data/real/train/images/e20_000594.png,544,368
e20_000595,e20,000595,train,data/synthetic/val/images/e20_000595.png,data/real/val/images/e20_000595.png,544,368
e20_000596,e20,000596,train,data/synthetic/train/images/e20_000596.png,data/real/train/images/e20_000596.png,544,368
e20_000597,e20,000597,train,data/synthetic/train/images/e20_000597.png,data/real/train/images/e20_000597.png,544,368
e20_000598,e20,000598,train,data/synthetic/val/images/e20_000598.png,data/real/val/images/e20_000598.png,544,368
e20_000599,e20,000599,train,data/synthetic/train/images/e20_000599.png,data/real/train/images/e20_000599.png,544,368
e20_000600,e20,000600,train,data/synthetic/val/images/e20_000600.png,data/real/val/images/e20_000600.png,544,368
e20_000601,e20,000601,train,data/synthetic/train/images/e20_000601.png,data/real/train/images/e20_000601.png,544,368
e20_000602,e20,000602,train,data/synthetic/train/images/e20_000602.png,data/real/train/images/e20_000602.png,544,368
e20_000603,e20,000603,train,data/synthetic/val/images/e20_000603.png,data/real/val/images/e20_000603.png,544,368
e20_000604,e20,000604,train,data/synthetic/train/images/e20_000604.png,data/real/train/images/e20_000604.png,544,368
e20_000605,e20,000605,train,data/synthetic/train/images/e20_000605.png,data/real/train/images/e20_000605.png,544,368
e20_000606,e20,000606,train,data/synthetic/train/images/e20_000606.png,data/real/train/images/e20_000606.png,544,368
e20_000607,e20,000607,train,data/synthetic/train/images/e20_000607.png,data/real/train/images/e20_000607.png,544,368
e20_000608,e20,000608,train,data/synthetic/train/images/e20_000608.png,data/real/train/images/e20_000608.png,544,368
e20_000609,e20,000609,train,data/synthetic/val/images/e20_000609.png,data/real/val/images/e20_000609.png,544,368
e20_000610,e20,000610,train,data/synthetic/val/images/e20_000610.png,data/real/val/images/e20_000610.png,544,368
e20_000611,e20,000611,train,data/synthetic/val/images/e20_000611.png,data/real/val/images/e20_000611.png,544,368
e20_000612,e20,000612,train,data/synthetic/val/images/e20_000612.png,data/real/val/images/e20_000612.png,544,368
e20_000613,e20,000613,train,data/synthetic/train/images/e20_000613.png,data/real/train/images/e20_000613.png,544,368
e20_000614,e20,000614,train,data/synthetic/train/images/e20_000614.png,data/real/train/images/e20_000614.png,544,368
e20_000615,e20,000615,train,data/synthetic/val/images/e20_000615.png,data/real/val/images/e20_000615.png,544,368
e20_000616,e20,000616,train,data/synthetic/train/images/e20_000616.png,data/real/train/images/e20_000616.png,544,368
e20_000617,e20,000617,train,data/synthetic/train/images/e20_000617.png,data/real/train/images/e20_000617.png,544,368
e20_000618,e20,000618,train,data/synthetic/train/images/e20_000618.png,data/real/train/images/e20_000618.png,544,368
